ts,air_temperature,atmospheric_pressure,relative_humidity
2024-01-11 23:00:00+00:00,19.2,923.4,15.0
2024-01-12 00:00:00+00:00,19.6,922.7,15.0
2024-01-12 01:00:00+00:00,18.7,922.4,22.0
2024-01-12 02:00:00+00:00,17.8,922.6,23.0
2024-01-12 03:00:00+00:00,17.6,922.1,17.0
2024-01-12 04:00:00+00:00,17.2,921.6,16.0
2024-01-12 05:00:00+00:00,16.6,921.2,21.0
2024-01-12 06:00:00+00:00,15.8,920.9,46.0
2024-01-12 07:00:00+00:00,15.7,921.7,44.0
2024-01-12 08:00:00+00:00,15.6,922.4,41.0
2024-01-12 09:00:00+00:00,16.7,923.3,29.0
2024-01-12 10:00:00+00:00,17.8,924.2,35.0
2024-01-12 11:00:00+00:00,20.5,925.4,29.0
2024-01-12 12:00:00+00:00,21.9,924.9,35.0
2024-01-12 13:00:00+00:00,22.1,924.5,39.0
2024-01-12 14:00:00+00:00,22.1,924.2,42.0
2024-01-12 15:00:00+00:00,22.1,924.0,41.0
2024-01-12 16:00:00+00:00,21.4,923.6,41.0
2024-01-12 17:00:00+00:00,20.3,923.4,40.0
2024-01-12 18:00:00+00:00,18.7,923.0,38.0
2024-01-12 19:00:00+00:00,17.6,923.2,23.0
2024-01-12 20:00:00+00:00,18.1,923.7,13.0
2024-01-12 21:00:00+00:00,17.8,924.2,18.0
2024-01-12 22:00:00+00:00,17.3,924.5,18.0
2024-01-12 23:00:00+00:00,17.5,924.8,14.0
2024-01-13 00:00:00+00:00,18.1,924.6,27.0
2024-01-13 01:00:00+00:00,18.0,924.4,27.0
2024-01-13 02:00:00+00:00,18.6,924.7,22.0
2024-01-13 03:00:00+00:00,18.5,924.7,22.0
2024-01-13 04:00:00+00:00,18.1,924.4,22.0
2024-01-13 05:00:00+00:00,18.0,924.2,24.0
2024-01-13 06:00:00+00:00,18.4,924.2,25.0
2024-01-13 07:00:00+00:00,18.2,924.7,26.0
2024-01-13 08:00:00+00:00,18.0,925.3,30.0
2024-01-13 09:00:00+00:00,18.1,925.9,34.0
2024-01-13 10:00:00+00:00,19.8,927.2,31.0
2024-01-13 11:00:00+00:00,21.8,928.0,25.0
2024-01-13 12:00:00+00:00,22.8,927.8,27.0
2024-01-13 13:00:00+00:00,22.2,927.4,33.0
2024-01-13 14:00:00+00:00,21.7,927.1,37.0
2024-01-13 15:00:00+00:00,21.3,926.6,39.0
2024-01-13 16:00:00+00:00,20.5,926.4,43.0
2024-01-13 17:00:00+00:00,19.6,926.2,45.0
2024-01-13 18:00:00+00:00,19.0,925.6,50.0
2024-01-13 19:00:00+00:00,17.1,926.0,57.0
2024-01-13 20:00:00+00:00,16.9,926.8,51.0
2024-01-13 21:00:00+00:00,16.4,927.7,48.0
2024-01-13 22:00:00+00:00,16.4,928.0,38.0
2024-01-13 23:00:00+00:00,16.6,927.9,29.0
2024-01-14 00:00:00+00:00,17.0,927.5,41.0
2024-01-14 01:00:00+00:00,16.8,927.4,40.0
2024-01-14 02:00:00+00:00,16.3,927.2,43.0
2024-01-14 03:00:00+00:00,16.5,926.8,31.0
2024-01-14 04:00:00+00:00,16.8,926.9,25.0
2024-01-14 05:00:00+00:00,15.4,926.4,37.0
2024-01-14 06:00:00+00:00,15.4,926.4,38.0
2024-01-14 07:00:00+00:00,15.8,926.4,29.0
2024-01-14 08:00:00+00:00,15.7,926.9,27.0
2024-01-14 09:00:00+00:00,15.6,927.4,37.0
2024-01-14 10:00:00+00:00,16.1,928.8,50.0
2024-01-14 11:00:00+00:00,18.3,929.7,38.0
2024-01-14 12:00:00+00:00,20.7,930.3,23.0
2024-01-14 13:00:00+00:00,20.7,929.6,29.0
2024-01-14 14:00:00+00:00,20.9,928.9,31.0
2024-01-14 15:00:00+00:00,20.8,928.5,33.0
2024-01-14 16:00:00+00:00,20.0,928.4,36.0
2024-01-14 17:00:00+00:00,18.6,928.2,42.0
2024-01-14 18:00:00+00:00,16.6,927.8,54.0
2024-01-14 19:00:00+00:00,15.5,927.7,59.0
2024-01-14 20:00:00+00:00,15.6,928.2,47.0
2024-01-14 21:00:00+00:00,16.5,928.9,34.0
2024-01-14 22:00:00+00:00,16.5,928.8,30.0
2024-01-14 23:00:00+00:00,16.5,928.6,28.0
2024-01-15 00:00:00+00:00,18.6,928.0,16.0
2024-01-15 01:00:00+00:00,18.2,927.6,23.0
2024-01-15 02:00:00+00:00,17.9,927.3,32.0
2024-01-15 03:00:00+00:00,18.0,927.2,37.0
2024-01-15 04:00:00+00:00,17.4,927.0,44.0
2024-01-15 05:00:00+00:00,17.0,926.7,46.0
2024-01-15 06:00:00+00:00,17.6,926.4,37.0
2024-01-15 07:00:00+00:00,17.4,926.5,39.0
2024-01-15 08:00:00+00:00,18.1,927.2,36.0
2024-01-15 09:00:00+00:00,19.1,928.1,34.0
2024-01-15 10:00:00+00:00,20.3,929.0,38.0
2024-01-15 11:00:00+00:00,22.1,929.4,34.0
2024-01-15 12:00:00+00:00,23.5,929.6,34.0
2024-01-15 13:00:00+00:00,23.8,928.8,36.0
2024-01-15 14:00:00+00:00,23.9,928.2,34.0
2024-01-15 15:00:00+00:00,23.5,927.8,35.0
2024-01-15 16:00:00+00:00,22.4,927.8,41.0
2024-01-15 17:00:00+00:00,21.7,927.6,44.0
2024-01-15 18:00:00+00:00,19.8,927.1,55.0
2024-01-15 19:00:00+00:00,19.2,927.1,57.0
2024-01-15 20:00:00+00:00,18.9,927.9,57.0
2024-01-15 21:00:00+00:00,19.4,927.7,47.0
2024-01-15 22:00:00+00:00,21.1,927.4,27.0
2024-01-15 23:00:00+00:00,21.6,927.0,25.0
2024-01-16 00:00:00+00:00,21.6,926.2,25.0
2024-01-16 01:00:00+00:00,22.2,925.9,25.0
2024-01-16 02:00:00+00:00,22.4,925.8,24.0
2024-01-16 03:00:00+00:00,22.6,925.2,22.0
2024-01-16 04:00:00+00:00,21.4,925.4,30.0
2024-01-16 05:00:00+00:00,19.0,925.4,44.0
2024-01-16 06:00:00+00:00,21.5,924.6,14.0
2024-01-16 07:00:00+00:00,21.4,925.0,15.0
2024-01-16 08:00:00+00:00,21.1,925.7,19.0
2024-01-16 09:00:00+00:00,21.5,926.2,24.0
2024-01-16 10:00:00+00:00,22.7,926.9,22.0
2024-01-16 11:00:00+00:00,23.5,927.4,23.0
2024-01-16 12:00:00+00:00,23.7,927.1,35.0
2024-01-16 13:00:00+00:00,23.7,926.1,38.0
2024-01-16 14:00:00+00:00,22.8,925.2,48.0
2024-01-16 15:00:00+00:00,21.6,924.8,58.0
2024-01-16 16:00:00+00:00,20.7,924.5,63.0
2024-01-16 17:00:00+00:00,19.5,924.9,69.0
2024-01-16 18:00:00+00:00,19.9,925.2,52.0
2024-01-16 19:00:00+00:00,18.5,925.7,53.0
2024-01-16 20:00:00+00:00,17.8,926.2,54.0
2024-01-16 21:00:00+00:00,16.9,926.7,65.0
2024-01-16 22:00:00+00:00,16.4,926.9,70.0
2024-01-16 23:00:00+00:00,16.2,927.1,68.0
2024-01-17 00:00:00+00:00,16.6,926.5,66.0
2024-01-17 01:00:00+00:00,16.2,926.3,69.0
2024-01-17 02:00:00+00:00,15.7,926.5,75.0
2024-01-17 03:00:00+00:00,15.3,926.5,78.0
2024-01-17 04:00:00+00:00,14.8,926.8,85.0
2024-01-17 05:00:00+00:00,14.3,926.3,93.0
2024-01-17 06:00:00+00:00,14.2,925.9,98.0
2024-01-17 07:00:00+00:00,14.0,926.1,98.0
2024-01-17 08:00:00+00:00,13.9,926.4,98.0
2024-01-17 09:00:00+00:00,14.2,927.0,95.0
2024-01-17 10:00:00+00:00,15.0,927.5,86.0
2024-01-17 11:00:00+00:00,16.3,928.2,76.0
2024-01-17 12:00:00+00:00,15.6,928.0,80.0
2024-01-17 13:00:00+00:00,15.7,927.3,80.0
2024-01-17 14:00:00+00:00,15.6,926.4,81.0
2024-01-17 15:00:00+00:00,15.7,925.9,80.0
2024-01-17 16:00:00+00:00,15.8,925.8,79.0
2024-01-17 17:00:00+00:00,15.3,925.9,82.0
2024-01-17 18:00:00+00:00,14.4,925.3,87.0
2024-01-17 19:00:00+00:00,13.8,925.3,92.0
2024-01-17 20:00:00+00:00,13.5,925.7,94.0
2024-01-17 21:00:00+00:00,13.2,925.9,98.0
2024-01-17 22:00:00+00:00,13.1,925.9,99.0
2024-01-17 23:00:00+00:00,13.0,925.7,99.0
2024-01-18 00:00:00+00:00,13.5,925.0,99.0
2024-01-18 01:00:00+00:00,13.4,924.9,99.0
2024-01-18 02:00:00+00:00,13.4,924.4,99.0
2024-01-18 03:00:00+00:00,13.3,924.4,99.0
2024-01-18 04:00:00+00:00,13.1,924.0,99.0
2024-01-18 05:00:00+00:00,12.8,923.7,100.0
2024-01-18 06:00:00+00:00,12.8,922.7,99.0
2024-01-18 07:00:00+00:00,12.6,922.7,99.0
2024-01-18 08:00:00+00:00,12.3,922.9,96.0
2024-01-18 09:00:00+00:00,13.0,923.5,87.0
2024-01-18 10:00:00+00:00,14.8,924.9,77.0
2024-01-18 11:00:00+00:00,15.9,925.5,72.0
2024-01-18 12:00:00+00:00,15.6,925.6,75.0
2024-01-18 13:00:00+00:00,15.1,924.9,83.0
2024-01-18 14:00:00+00:00,15.0,924.5,81.0
2024-01-18 15:00:00+00:00,15.4,923.9,77.0
2024-01-18 16:00:00+00:00,16.1,924.0,70.0
2024-01-18 17:00:00+00:00,16.7,924.0,58.0
2024-01-18 18:00:00+00:00,15.7,924.0,70.0
2024-01-18 19:00:00+00:00,14.0,924.4,85.0
2024-01-18 20:00:00+00:00,13.1,925.0,92.0
2024-01-18 21:00:00+00:00,12.7,925.6,95.0
2024-01-18 22:00:00+00:00,12.4,926.0,92.0
2024-01-18 23:00:00+00:00,12.2,926.3,93.0
2024-01-19 00:00:00+00:00,12.9,926.0,93.0
2024-01-19 01:00:00+00:00,12.7,925.7,95.0
2024-01-19 02:00:00+00:00,12.8,926.4,96.0
2024-01-19 03:00:00+00:00,12.7,926.3,95.0
2024-01-19 04:00:00+00:00,12.4,926.5,94.0
2024-01-19 05:00:00+00:00,12.0,926.3,94.0
2024-01-19 06:00:00+00:00,12.1,926.5,92.0
2024-01-19 07:00:00+00:00,11.5,926.9,92.0
2024-01-19 08:00:00+00:00,11.3,927.2,94.0
2024-01-19 09:00:00+00:00,11.6,928.2,93.0
2024-01-19 10:00:00+00:00,12.2,929.2,89.0
2024-01-19 11:00:00+00:00,12.9,929.9,85.0
2024-01-19 12:00:00+00:00,13.9,929.7,78.0
2024-01-19 13:00:00+00:00,14.2,928.7,75.0
2024-01-19 14:00:00+00:00,14.3,927.8,73.0
2024-01-19 15:00:00+00:00,14.1,927.4,75.0
2024-01-19 16:00:00+00:00,13.5,927.7,78.0
2024-01-19 17:00:00+00:00,12.8,928.0,81.0
2024-01-19 18:00:00+00:00,12.1,928.7,83.0
2024-01-19 19:00:00+00:00,11.5,928.7,85.0
2024-01-19 20:00:00+00:00,11.2,928.8,87.0
2024-01-19 21:00:00+00:00,11.1,929.0,88.0
2024-01-19 22:00:00+00:00,11.1,929.3,88.0
2024-01-19 23:00:00+00:00,11.0,929.3,84.0
2024-01-20 00:00:00+00:00,12.0,929.3,73.0
2024-01-20 01:00:00+00:00,11.8,929.3,76.0
2024-01-20 02:00:00+00:00,11.7,929.4,78.0
2024-01-20 03:00:00+00:00,11.7,929.2,80.0
2024-01-20 04:00:00+00:00,11.5,929.2,78.0
2024-01-20 05:00:00+00:00,11.6,928.9,77.0
2024-01-20 06:00:00+00:00,11.8,929.8,79.0
2024-01-20 07:00:00+00:00,11.7,929.7,82.0
2024-01-20 08:00:00+00:00,11.5,930.1,83.0
2024-01-20 09:00:00+00:00,11.9,930.7,80.0
2024-01-20 10:00:00+00:00,12.8,931.9,75.0
2024-01-20 11:00:00+00:00,13.5,932.7,72.0
2024-01-20 12:00:00+00:00,14.8,932.9,63.0
2024-01-20 13:00:00+00:00,14.9,932.2,64.0
2024-01-20 14:00:00+00:00,15.4,931.5,62.0
2024-01-20 15:00:00+00:00,15.2,931.4,63.0
2024-01-20 16:00:00+00:00,14.8,931.3,66.0
2024-01-20 17:00:00+00:00,14.1,931.6,71.0
2024-01-20 18:00:00+00:00,13.0,932.1,82.0
2024-01-20 19:00:00+00:00,12.3,932.5,87.0
2024-01-20 20:00:00+00:00,12.0,932.7,90.0
2024-01-20 21:00:00+00:00,11.9,933.2,88.0
2024-01-20 22:00:00+00:00,11.8,933.5,87.0
2024-01-20 23:00:00+00:00,11.6,933.4,88.0
2024-01-21 00:00:00+00:00,11.9,933.9,75.0
2024-01-21 01:00:00+00:00,11.9,933.6,71.0
2024-01-21 02:00:00+00:00,11.9,933.9,74.0
2024-01-21 03:00:00+00:00,11.7,933.7,75.0
2024-01-21 04:00:00+00:00,11.7,933.8,77.0
2024-01-21 05:00:00+00:00,11.5,933.6,73.0
2024-01-21 06:00:00+00:00,11.7,934.3,75.0
2024-01-21 07:00:00+00:00,11.6,934.5,82.0
2024-01-21 08:00:00+00:00,11.3,934.5,83.0
2024-01-21 09:00:00+00:00,11.7,934.8,73.0
2024-01-21 10:00:00+00:00,12.6,935.6,67.0
2024-01-21 11:00:00+00:00,13.8,936.6,58.0
2024-01-21 12:00:00+00:00,14.2,936.4,60.0
2024-01-21 13:00:00+00:00,14.5,936.0,62.0
2024-01-21 14:00:00+00:00,14.4,935.8,64.0
2024-01-21 15:00:00+00:00,14.7,935.6,59.0
2024-01-21 16:00:00+00:00,14.0,935.3,68.0
2024-01-21 17:00:00+00:00,13.9,935.3,62.0
2024-01-21 18:00:00+00:00,12.4,935.7,72.0
2024-01-21 19:00:00+00:00,11.9,935.9,78.0
2024-01-21 20:00:00+00:00,11.4,935.9,71.0
2024-01-21 21:00:00+00:00,11.5,936.2,70.0
2024-01-21 22:00:00+00:00,12.0,936.4,67.0
2024-01-21 23:00:00+00:00,12.0,936.5,66.0
2024-01-22 00:00:00+00:00,12.2,936.7,76.0
2024-01-22 01:00:00+00:00,11.7,936.4,67.0
2024-01-22 02:00:00+00:00,11.9,936.1,63.0
2024-01-22 03:00:00+00:00,11.8,936.0,68.0
2024-01-22 04:00:00+00:00,11.6,936.0,71.0
2024-01-22 05:00:00+00:00,11.4,935.4,69.0
2024-01-22 06:00:00+00:00,11.4,935.7,73.0
2024-01-22 07:00:00+00:00,11.4,935.7,80.0
2024-01-22 08:00:00+00:00,11.2,936.0,75.0
2024-01-22 09:00:00+00:00,11.9,936.7,70.0
2024-01-22 10:00:00+00:00,13.1,937.5,71.0
2024-01-22 11:00:00+00:00,13.9,938.0,72.0
2024-01-22 12:00:00+00:00,15.2,938.0,59.0
2024-01-22 13:00:00+00:00,16.5,937.1,52.0
2024-01-22 14:00:00+00:00,16.7,936.2,57.0
2024-01-22 15:00:00+00:00,17.2,935.7,56.0
2024-01-22 16:00:00+00:00,17.1,935.6,58.0
2024-01-22 17:00:00+00:00,16.2,935.3,60.0
2024-01-22 18:00:00+00:00,15.2,935.1,62.0
2024-01-22 19:00:00+00:00,14.2,934.9,62.0
2024-01-22 20:00:00+00:00,14.9,935.5,52.0
2024-01-22 21:00:00+00:00,14.7,935.9,55.0
2024-01-22 22:00:00+00:00,14.9,935.8,52.0
2024-01-22 23:00:00+00:00,15.8,936.0,42.0
2024-01-23 00:00:00+00:00,16.6,936.4,29.0
2024-01-23 01:00:00+00:00,17.4,936.0,22.0
2024-01-23 02:00:00+00:00,16.8,935.5,23.0
2024-01-23 03:00:00+00:00,17.4,935.5,22.0
2024-01-23 04:00:00+00:00,17.7,935.5,22.0
2024-01-23 05:00:00+00:00,17.9,935.2,21.0
2024-01-23 06:00:00+00:00,17.8,935.9,19.0
2024-01-23 07:00:00+00:00,17.7,936.2,20.0
2024-01-23 08:00:00+00:00,17.5,936.7,22.0
2024-01-23 09:00:00+00:00,17.8,937.4,26.0
2024-01-23 10:00:00+00:00,19.3,938.7,27.0
2024-01-23 11:00:00+00:00,20.6,939.5,23.0
2024-01-23 12:00:00+00:00,21.5,939.2,23.0
2024-01-23 13:00:00+00:00,22.1,938.7,24.0
2024-01-23 14:00:00+00:00,21.7,937.6,30.0
2024-01-23 15:00:00+00:00,20.5,937.3,39.0
2024-01-23 16:00:00+00:00,20.1,937.1,41.0
2024-01-23 17:00:00+00:00,19.7,937.1,43.0
2024-01-23 18:00:00+00:00,18.5,936.9,51.0
2024-01-23 19:00:00+00:00,16.5,936.7,59.0
2024-01-23 20:00:00+00:00,18.6,937.2,18.0
2024-01-23 21:00:00+00:00,19.2,937.7,8.0
2024-01-23 22:00:00+00:00,19.8,938.2,9.0
2024-01-23 23:00:00+00:00,19.2,938.2,10.0
2024-01-24 00:00:00+00:00,17.8,937.7,14.0
2024-01-24 01:00:00+00:00,17.9,937.5,12.0
2024-01-24 02:00:00+00:00,17.4,937.0,14.0
2024-01-24 03:00:00+00:00,16.9,936.9,16.0
2024-01-24 04:00:00+00:00,16.8,936.5,22.0
2024-01-24 05:00:00+00:00,16.7,936.0,23.0
2024-01-24 06:00:00+00:00,17.0,936.3,20.0
2024-01-24 07:00:00+00:00,16.7,936.7,24.0
2024-01-24 08:00:00+00:00,16.5,937.2,24.0
2024-01-24 09:00:00+00:00,16.5,937.4,24.0
2024-01-24 10:00:00+00:00,17.2,937.7,24.0
2024-01-24 11:00:00+00:00,18.1,937.9,24.0
2024-01-24 12:00:00+00:00,19.0,938.0,25.0
2024-01-24 13:00:00+00:00,20.2,937.5,24.0
2024-01-24 14:00:00+00:00,21.1,937.1,21.0
2024-01-24 15:00:00+00:00,22.0,936.6,17.0
2024-01-24 16:00:00+00:00,21.8,936.4,16.0
2024-01-24 17:00:00+00:00,20.7,935.9,17.0
2024-01-24 18:00:00+00:00,19.3,935.8,11.0
2024-01-24 19:00:00+00:00,18.7,935.5,9.0
2024-01-24 20:00:00+00:00,18.2,935.6,8.0
2024-01-24 21:00:00+00:00,17.9,935.6,8.0
2024-01-24 22:00:00+00:00,18.1,935.8,9.0
2024-01-24 23:00:00+00:00,18.3,935.9,10.0
2024-01-25 00:00:00+00:00,18.3,935.4,9.0
2024-01-25 01:00:00+00:00,18.2,935.2,10.0
2024-01-25 02:00:00+00:00,17.6,934.5,10.0
2024-01-25 03:00:00+00:00,17.2,933.9,11.0
2024-01-25 04:00:00+00:00,17.2,933.5,11.0
2024-01-25 05:00:00+00:00,17.2,932.9,12.0
2024-01-25 06:00:00+00:00,17.4,933.3,12.0
2024-01-25 07:00:00+00:00,17.3,934.0,13.0
2024-01-25 08:00:00+00:00,16.7,934.4,18.0
2024-01-25 09:00:00+00:00,16.9,934.6,23.0
2024-01-25 10:00:00+00:00,18.9,935.2,27.0
2024-01-25 11:00:00+00:00,20.3,936.0,25.0
2024-01-25 12:00:00+00:00,21.6,936.3,17.0
2024-01-25 13:00:00+00:00,21.9,935.8,19.0
2024-01-25 14:00:00+00:00,21.8,934.7,20.0
2024-01-25 15:00:00+00:00,21.5,933.7,21.0
2024-01-25 16:00:00+00:00,20.9,932.9,26.0
2024-01-25 17:00:00+00:00,19.4,932.4,34.0
2024-01-25 18:00:00+00:00,18.2,932.5,39.0
2024-01-25 19:00:00+00:00,15.5,932.4,48.0
2024-01-25 20:00:00+00:00,17.6,933.3,21.0
2024-01-25 21:00:00+00:00,15.6,933.4,32.0
2024-01-25 22:00:00+00:00,16.1,933.2,18.0
2024-01-25 23:00:00+00:00,16.4,933.3,16.0
2024-01-26 00:00:00+00:00,17.7,933.7,17.0
2024-01-26 01:00:00+00:00,17.5,933.6,20.0
2024-01-26 02:00:00+00:00,17.2,933.7,21.0
2024-01-26 03:00:00+00:00,17.2,933.5,20.0
2024-01-26 04:00:00+00:00,17.4,933.3,20.0
2024-01-26 05:00:00+00:00,17.7,932.7,20.0
2024-01-26 06:00:00+00:00,17.8,933.0,23.0
2024-01-26 07:00:00+00:00,17.7,933.3,24.0
2024-01-26 08:00:00+00:00,17.9,933.5,23.0
2024-01-26 09:00:00+00:00,18.5,933.7,23.0
2024-01-26 10:00:00+00:00,19.9,934.3,22.0
2024-01-26 11:00:00+00:00,21.4,935.1,20.0
2024-01-26 12:00:00+00:00,21.8,935.1,20.0
2024-01-26 13:00:00+00:00,22.2,934.6,19.0
2024-01-26 14:00:00+00:00,22.1,934.4,22.0
2024-01-26 15:00:00+00:00,21.6,933.7,23.0
2024-01-26 16:00:00+00:00,21.0,933.4,25.0
2024-01-26 17:00:00+00:00,19.9,932.8,29.0
2024-01-26 18:00:00+00:00,18.6,932.8,35.0
2024-01-26 19:00:00+00:00,17.2,932.7,44.0
2024-01-26 20:00:00+00:00,16.6,932.8,36.0
2024-01-26 21:00:00+00:00,16.2,932.9,31.0
2024-01-26 22:00:00+00:00,16.2,932.9,27.0
2024-01-26 23:00:00+00:00,16.3,933.0,22.0
2024-01-27 00:00:00+00:00,17.2,932.4,19.0
2024-01-27 01:00:00+00:00,16.9,931.9,20.0
2024-01-27 02:00:00+00:00,16.6,931.2,24.0
2024-01-27 03:00:00+00:00,16.8,931.1,18.0
2024-01-27 04:00:00+00:00,16.8,931.0,19.0
2024-01-27 05:00:00+00:00,16.7,930.8,21.0
2024-01-27 06:00:00+00:00,17.3,930.4,21.0
2024-01-27 07:00:00+00:00,17.2,930.5,22.0
2024-01-27 08:00:00+00:00,17.2,930.8,23.0
2024-01-27 09:00:00+00:00,17.8,931.6,25.0
2024-01-27 10:00:00+00:00,20.0,932.4,25.0
2024-01-27 11:00:00+00:00,21.8,933.0,21.0
2024-01-27 12:00:00+00:00,23.1,933.3,22.0
2024-01-27 13:00:00+00:00,22.8,932.6,23.0
2024-01-27 14:00:00+00:00,22.1,931.7,28.0
2024-01-27 15:00:00+00:00,21.5,931.2,31.0
2024-01-27 16:00:00+00:00,20.2,931.0,34.0
2024-01-27 17:00:00+00:00,19.4,930.6,37.0
2024-01-27 18:00:00+00:00,18.5,930.7,44.0
2024-01-27 19:00:00+00:00,16.8,929.9,55.0
2024-01-27 20:00:00+00:00,16.7,930.3,48.0
2024-01-27 21:00:00+00:00,15.4,930.7,60.0
2024-01-27 22:00:00+00:00,15.1,930.9,59.0
2024-01-27 23:00:00+00:00,16.2,930.8,37.0
2024-01-28 00:00:00+00:00,16.8,930.4,26.0
2024-01-28 01:00:00+00:00,16.3,929.8,28.0
2024-01-28 02:00:00+00:00,15.5,929.3,37.0
2024-01-28 03:00:00+00:00,15.6,928.9,28.0
2024-01-28 04:00:00+00:00,15.8,928.5,25.0
2024-01-28 05:00:00+00:00,15.3,928.4,31.0
2024-01-28 06:00:00+00:00,13.9,928.9,54.0
2024-01-28 07:00:00+00:00,14.3,929.8,46.0
2024-01-28 08:00:00+00:00,14.8,930.4,33.0
2024-01-28 09:00:00+00:00,15.9,930.9,27.0
2024-01-28 10:00:00+00:00,18.1,931.8,32.0
2024-01-28 11:00:00+00:00,20.3,932.5,22.0
2024-01-28 12:00:00+00:00,21.3,931.3,20.0
2024-01-28 13:00:00+00:00,22.7,931.5,26.0
2024-01-28 14:00:00+00:00,19.5,930.7,52.0
2024-01-28 15:00:00+00:00,19.7,930.9,51.0
2024-01-28 16:00:00+00:00,19.6,930.7,54.0
2024-01-28 17:00:00+00:00,18.2,930.8,65.0
2024-01-28 18:00:00+00:00,17.3,931.0,63.0
2024-01-28 19:00:00+00:00,15.5,931.1,73.0
2024-01-28 20:00:00+00:00,15.8,931.5,59.0
2024-01-28 21:00:00+00:00,16.1,932.2,44.0
2024-01-28 22:00:00+00:00,15.9,931.9,40.0
2024-01-28 23:00:00+00:00,15.8,931.7,33.0
2024-01-29 00:00:00+00:00,14.7,931.8,45.0
2024-01-29 01:00:00+00:00,14.7,931.2,36.0
2024-01-29 02:00:00+00:00,15.0,931.2,30.0
2024-01-29 03:00:00+00:00,15.8,930.6,22.0
2024-01-29 04:00:00+00:00,15.6,930.8,20.0
2024-01-29 05:00:00+00:00,15.3,930.5,21.0
2024-01-29 06:00:00+00:00,15.1,931.0,21.0
2024-01-29 07:00:00+00:00,15.1,931.0,21.0
2024-01-29 08:00:00+00:00,15.0,931.4,21.0
2024-01-29 09:00:00+00:00,15.7,932.2,22.0
2024-01-29 10:00:00+00:00,17.6,933.4,28.0
2024-01-29 11:00:00+00:00,19.6,934.5,20.0
2024-01-29 12:00:00+00:00,19.9,934.6,28.0
2024-01-29 13:00:00+00:00,20.3,934.3,31.0
2024-01-29 14:00:00+00:00,20.6,933.6,32.0
2024-01-29 15:00:00+00:00,20.7,933.4,33.0
2024-01-29 16:00:00+00:00,20.3,933.0,38.0
2024-01-29 17:00:00+00:00,19.1,932.9,47.0
2024-01-29 18:00:00+00:00,18.5,932.5,46.0
2024-01-29 19:00:00+00:00,16.3,932.1,57.0
2024-01-29 20:00:00+00:00,16.5,932.6,46.0
2024-01-29 21:00:00+00:00,16.9,933.5,41.0
2024-01-29 22:00:00+00:00,16.6,933.4,43.0
2024-01-29 23:00:00+00:00,16.2,933.7,46.0
2024-01-30 00:00:00+00:00,15.6,932.9,45.0
2024-01-30 01:00:00+00:00,15.6,932.7,42.0
2024-01-30 02:00:00+00:00,15.3,932.5,43.0
2024-01-30 03:00:00+00:00,15.4,932.7,41.0
2024-01-30 04:00:00+00:00,14.6,932.4,45.0
2024-01-30 05:00:00+00:00,15.4,932.3,39.0
2024-01-30 06:00:00+00:00,15.1,932.4,44.0
2024-01-30 07:00:00+00:00,15.1,932.7,41.0
2024-01-30 08:00:00+00:00,15.6,932.8,32.0
2024-01-30 09:00:00+00:00,16.7,933.1,26.0
2024-01-30 10:00:00+00:00,19.2,934.0,25.0
2024-01-30 11:00:00+00:00,21.0,934.9,16.0
2024-01-30 12:00:00+00:00,21.0,934.9,24.0
2024-01-30 13:00:00+00:00,20.7,934.4,33.0
2024-01-30 14:00:00+00:00,20.7,933.4,34.0
2024-01-30 15:00:00+00:00,20.6,933.0,35.0
2024-01-30 16:00:00+00:00,19.9,932.7,39.0
2024-01-30 17:00:00+00:00,18.6,932.6,51.0
2024-01-30 18:00:00+00:00,17.0,932.5,60.0
2024-01-30 19:00:00+00:00,15.1,932.4,78.0
2024-01-30 20:00:00+00:00,14.8,932.6,73.0
2024-01-30 21:00:00+00:00,15.1,932.9,63.0
2024-01-30 22:00:00+00:00,15.3,932.6,54.0
2024-01-30 23:00:00+00:00,15.2,932.4,51.0
2024-01-31 00:00:00+00:00,15.6,932.3,36.0
2024-01-31 01:00:00+00:00,15.5,932.2,35.0
2024-01-31 02:00:00+00:00,15.3,931.6,35.0
2024-01-31 03:00:00+00:00,15.2,931.3,36.0
2024-01-31 04:00:00+00:00,15.1,930.7,33.0
2024-01-31 05:00:00+00:00,14.8,930.9,33.0
2024-01-31 06:00:00+00:00,14.6,931.3,21.0
2024-01-31 07:00:00+00:00,14.5,931.3,21.0
2024-01-31 08:00:00+00:00,14.1,931.3,22.0
2024-01-31 09:00:00+00:00,15.7,931.9,19.0
2024-01-31 10:00:00+00:00,17.7,932.5,24.0
2024-01-31 11:00:00+00:00,20.3,933.3,13.0
2024-01-31 12:00:00+00:00,21.1,933.7,21.0
2024-01-31 13:00:00+00:00,21.3,933.2,30.0
2024-01-31 14:00:00+00:00,21.2,932.7,39.0
2024-01-31 15:00:00+00:00,20.9,932.3,44.0
2024-01-31 16:00:00+00:00,20.0,932.1,50.0
2024-01-31 17:00:00+00:00,19.2,932.1,53.0
2024-01-31 18:00:00+00:00,18.4,931.8,47.0
2024-01-31 19:00:00+00:00,16.3,931.2,57.0
2024-01-31 20:00:00+00:00,16.0,931.5,40.0
2024-01-31 21:00:00+00:00,16.6,932.3,22.0
2024-01-31 22:00:00+00:00,16.6,932.3,21.0
2024-01-31 23:00:00+00:00,16.6,932.6,21.0
